,,0,1,2,3,4,5,6,7,8,9
wm_90_0,49,22.358815684944936,1522.1152319960668,1620.0983750823711,132.42335753473938,327.2841971323262,252.64702281856748,779.460665771032,361.9283440116705,394.2557215607978,919.2463948317961,50.98730617268471,228.39673525793876,787.5216674585863,842.1400544352782,766.6335021944901,663.5665213871938,207.55083464157454,1006.1506570271825,1335.310460019454,147.1056831389774,100.84386273183375,792.5764357471569,773.4973461673427,1097.614611641217,960.1225126196625,1006.4306556361435,17.37472138788021,748.6440543721054,572.9657808737221,90.59244105898532,1425.7308436739468,19.59414204888174,94.25364341157442,318.3893206076901,442.5069128163639,1364.045339540732,503.2211400173321,901.2399153036328,1394.5200431066917,809.5299944330519,838.5231393077452,742.0687187803195,490.66505895828936,127.9595622590633,45.66935312247242,1311.7543659527528,879.112664327486,320.9162548051179,887.3571689794965,0.0,1116.6187907380763,1095.8445936005537,514.3216899938382,534.8666491620795,623.3843166982596,689.9370546516036,2044.7106025469188,854.7088509067994,421.0364194137532,323.7204086658302,808.9994516873028,581.0762157259988,389.4557850552013,127.23571587960676,1802.3096097816322,193.38959569764265,566.3211637421656,120.56113524901454,850.1859865697547,738.0390306285711,1409.8369434534802,1463.213675978338,589.7627554410127,297.69135240816036,88.69467650306588,59.79569870345914,997.2650939729537,269.1445867465452,1271.8880946736085,492.96364136230767,1208.6270468005641,1730.2964858448227,340.382732832142,215.2250890045612,177.80073749907035,826.2371960771848,775.0892147856237,516.3425190019595,611.0608075356001,372.0269256202032
wm_90_0,50,861.602899983269,38.170611506276444,515.497744323872,650.0999108508968,2115.5375718558944,1610.1325988892354,375.6726589575226,846.9541040659929,2062.366338160125,114.54842367924532,714.040975537464,438.7119565249387,2280.5562406630324,2009.126656066912,732.1038060965154,60.11051942236329,1107.1622725468308,254.23437604796322,9.777105719812901,735.2902435614983,1552.87667758754,65.1187120417791,2240.766889256224,805.4627329645791,2303.246562401442,14.263594767742983,866.446832016767,1852.559810413789,181.1338249446316,722.361740679027,37.158500888283086,843.8661661328746,587.9326345776271,793.4200014301914,1315.9797919771768,170.37054134414365,385.7394439241391,61.90694035570856,333.87229970072235,2375.0289255197886,1676.6967639468307,60.52134286210701,948.999412047508,680.2615357705185,985.0758746782224,242.92374633255423,14.965659958298145,545.4069858182584,1176.1167945392428,1116.6187907380763,0.0,117.04959211378784,404.2083412202219,1253.309791482176,326.229947045803,52.768982481747955,875.6422199894861,350.28750555039255,1626.0779513836728,243.9034094770372,258.49229096769733,537.4903733498703,318.11319143914255,1128.5471835104743,697.7490561493637,611.7620216413721,950.6766349962904,678.786162176454,83.95775237496066,455.5585839801929,117.37618491239472,42.842018427136395,1494.0094063615586,676.2604243951101,1532.6743784054556,1103.4224750867515,708.6438981576966,1843.1653975954976,1337.719622093032,252.68021386952267,50.40878794592198,796.2453229376024,1049.2991758306698,1077.4711189691218,530.2879364076892,69.12130996230894,74.04163799892257,617.4794538377462,2399.0688658064364,284.8032669609028
wm_90_0,51,906.0731067799028,237.82395491006167,149.54926886349364,512.9598823063612,1733.7849187139216,1903.3251803221756,104.97232754077145,514.4436783488131,1623.9431163586316,7.76440927996829,768.4134434002292,615.560609186921,1652.5939821926377,1369.0409393595396,321.9011016796793,122.69038969635102,1397.9200776110793,667.0078457672561,141.2737771980628,942.4845368974284,1696.1586086609618,276.819569654317,1618.2047318916516,328.72281270119265,1614.2673541661602,53.840253291680476,886.8494671148675,1251.3965908846233,84.16153529277352,600.6386137363548,267.39905611445937,826.7432845792428,547.92963782155,492.755456938657,870.1190122298096,568.3443239722058,711.6797309309469,19.841386687121762,59.75341688401826,1739.2744316094163,1064.420761535125,241.1934921857019,547.416207361629,854.2036065644547,843.2039222814592,687.7404521424877,134.1350507918109,325.928449125798,630.9928209954987,1095.8445936005537,117.04959211378784,0.0,176.23074421704567,782.4413775699097,111.00451183443857,164.47291045032375,367.59732558497814,82.87745163598598,1164.902760389605,335.14712833246136,630.8704589689302,943.5621483940956,188.56086704386206,1351.6675090084054,252.98362462673435,439.13241678152116,526.3726849935509,541.1511156054848,339.0029336670492,888.9014757197225,22.04000551558324,78.59064736292336,974.9346704060173,982.6179769438404,1662.5551265782142,924.5465874586579,274.11798341002805,2110.86480666185,701.8521783185781,506.5111211671848,19.795954357592343,305.46393182612104,1423.5310160154127,1373.3446751430038,410.9385624354035,29.332701200508097,291.7817964739782,1018.2607054667437,1857.1016207903635,484.8064265033481
wm_90_0,52,444.67068459059294,683.0923665451385,309.5042420567886,125.45562562408604,809.8264919266619,1311.657977163329,27.5151322634535,89.48930800998544,730.4352596090281,121.61321893847555,375.2985433568183,422.5703333445365,776.2847383188055,611.364643619776,71.15637193756912,204.44689807988522,976.5579738667171,893.1595562773522,510.09064465917174,616.1462648473669,1031.1086167109834,442.7535470360882,752.8855613727098,157.24264944501616,778.416637555539,274.8574780213079,415.66330537408345,527.1537528628586,46.381002099985736,174.46074892230274,684.83656839398,355.28068623887486,194.063661526673,79.623455602302,271.3585116389762,955.6435907801269,678.9359002430156,163.06269034227745,226.63238777183352,833.9345469881479,436.55558066631244,382.1056085649696,114.8760775848179,532.8117126865569,297.06625476147735,1040.3371633295988,327.5850556804238,26.949908188585848,225.28465085193,514.3216899938382,404.2083412202219,176.23074421704567,0.0,235.1994418544122,7.83589096878011,271.29524547803976,515.5149578070385,43.822502397173885,438.47719124623154,228.7127484051018,771.5730441314066,903.5924637685788,22.864395556289537,875.1559921498755,392.8982710007492,79.68124788356403,115.67599998704972,138.38440452809098,530.4225635888542,945.0396714913929,320.8785168295296,458.48338727857873,346.0845804100115,759.7236849083006,997.1064526437887,330.10190821648007,112.04531724476558,1431.8881714809559,356.3071380388727,501.2878454357137,284.96648777009506,370.03620956341365,1094.563671810598,967.2308019685236,89.61938724857433,142.44100495100383,449.3913378922563,922.9220437999809,892.5283535756352,408.7699243054422
wm_90_0,53,609.0326218530163,1719.4206266555714,744.2241557390485,237.88343116443514,309.5848824243494,1522.3489115622194,319.950822712595,46.25136583262342,220.29496526717017,681.0905333705641,604.2035154021235,899.8025367652712,160.80542516248275,89.44388680494019,127.38526585459759,843.7789148296647,1331.0365829830328,1877.45207361621,1438.0226513232003,998.8010854690356,1084.255699387295,1248.3410131087016,150.20391937494796,238.9806178545369,158.8267888482648,1018.4616786619633,556.4368207431909,58.40891978341057,482.6786008602015,263.64846652033754,1716.783118268433,472.05728914191064,396.70340013139065,66.63879024216396,8.030590818074318,2068.079804807938,1387.3182084409602,788.5844239748194,725.4070278258287,188.7480059923319,43.01777131917835,1146.693480179747,21.428225437371626,898.6323285489958,271.12845976585794,2152.8208143733327,1098.0626676061224,162.7844443715683,63.84429886954531,534.8666491620795,1253.309791482176,782.4413775699097,235.1994418544122,0.0,313.45730621695486,963.1222818648396,849.9879228963661,371.1120302189458,56.50962432334457,725.6024539422963,1657.3696433138791,1656.547567346607,329.3757413438718,1139.745210641721,760.6102292093208,193.57620874593627,26.48149797646215,237.47459502556575,1385.2036006642286,1797.2761265168397,1045.46498633447,1335.2396571607153,10.720993284789973,1293.4419308602187,1041.4277425578728,239.5107112375849,228.54089581066455,1551.9316726722261,188.7483953481024,1187.4953517414283,1021.8050646042317,644.3178419023626,1580.7425280745492,1337.9607190869538,269.79101701615207,743.7076498221397,1251.6992331220422,1625.2782507894165,256.18090965154704,1000.4656402613588
wm_90_0,54,530.2443531066648,574.0280308835343,235.11684015107858,185.17656112200055,976.8530998182723,1439.1317691654717,11.08088152613048,147.53342841773966,887.7429498063557,70.85559453017675,446.1208880998363,454.96771849450255,920.002882586214,727.9479984025255,86.2741972657549,169.56976783477793,1065.8477767849718,844.0207861937535,414.60663827787516,679.9038577008515,1167.2731596516924,396.73272903514805,894.4253812589297,151.2255459939262,909.9558530916415,207.6763475744551,502.18583220578404,638.2669883798649,30.01314013839581,243.6169746785619,583.5645150808291,439.9354269101343,251.26209738342953,136.6630974319261,362.41533807164836,869.7315021869265,683.1886360541928,109.06889603078167,155.41953011102112,983.7396131028964,525.5594785956664,340.0810338689079,171.06369609722557,593.7540879630271,391.99434645352653,964.5888637612311,270.6571465832025,62.65378447219149,268.09515073357136,623.3843166982596,326.229947045803,111.00451183443857,7.83589096878011,313.45730621695486,0.0,233.3425098677509,436.5109909363831,18.975527240815303,557.2763972476091,237.36531856259322,739.452820477917,913.5803536427042,33.407177466531536,973.2923449052728,318.9365957365577,131.3081680031543,165.81387148937188,201.49065070918115,480.935125968105,934.9522125836539,229.36911793332686,355.60084363783346,440.10099055690546,805.4631951136084,1132.671001698377,433.9226269773414,106.09652584099709,1577.562508130885,381.00670112577666,495.6825823920407,204.30908807624155,310.545467228578,1167.4978674648833,1053.3760710226147,135.46446148584306,95.29376921215794,405.5413573489188,945.0114317582958,1060.3930931165025,416.2217655883391
wm_90_0,55,489.29843910959795,163.35939515727154,617.5125440735094,368.48190541759436,1579.001872909983,1096.4013869649234,312.3471129824387,593.5580007169008,1558.5108742188336,122.33724278831258,379.6669742557764,191.37643384237657,1835.817685310234,1637.8521695401605,602.0454062658447,5.15950024375681,695.0298083546,194.50693968587763,107.23067243498744,401.06324485705477,1034.3304314454158,21.586479880601917,1801.1503470306877,739.5719564290345,1898.2435556799614,47.81449155567994,494.5536605187549,1491.0613866994777,96.49236397285013,413.8358448880282,137.95233739658764,481.49447374445367,301.18689865729755,538.813680141951,988.7935084840947,210.00393259734142,194.92998840750457,70.40619842153026,416.2908850280444,1915.089894370587,1375.2068564608962,10.1627129163413,708.9336225432862,357.5495723658421,610.6287537665137,249.89251422657284,11.629566856532053,337.52567428535224,989.007125371055,689.9370546516036,52.768982481747955,164.47291045032375,271.29524547803976,963.1222818648396,233.3425098677509,0.0,1007.1955570151365,308.8806237857326,1227.154384853277,69.97978339917722,158.5299232505867,321.71484473502903,166.04198633693153,701.1750860543557,808.2250990201726,355.93599929552164,729.4256134009088,388.24713155797207,44.34821790638481,289.7247045424655,231.88682954039126,171.57490165823464,1167.8802287499293,377.76906244767855,1017.3506204839297,709.8858897269445,637.4351536317656,1284.2500632438946,1209.7003921253931,96.79862097682124,128.25323410999005,873.9292163080754,670.4009008941173,673.0586312213476,283.3178954147287,59.179518832248895,24.01527249060001,370.2423066821271,1879.8050209041503,100.83098835526924
wm_90_0,56,1917.2234760360911,1072.117196149488,48.22336653335756,1137.0660535067257,2169.4398768890405,3459.7563301313803,310.6092192286644,783.387965378148,1934.9545650675832,427.7026680159762,1762.8182776979438,1740.1602472352533,1591.0273972561072,1222.1290509165203,350.6373487904958,884.3014318346295,2860.5468214481652,2024.7922554508646,884.8409305474189,2195.085080881289,3003.435829756566,1280.4200963351598,1561.2447376684684,188.34101517720268,1414.4820187116738,698.4401590055724,1856.9536516635517,1161.6480828811941,602.2802898753979,1274.5586438219439,1174.9312376343596,1725.010134982878,1340.7599927349422,816.5994256851855,1012.5992757581628,1813.3986271283702,2038.3997022748918,548.5506542878787,130.9525619404767,1677.9546677881997,902.9135775556177,1198.3701773909324,687.8342637464731,2040.4304064242315,1541.2585187448465,2040.8121228693549,945.8390251407703,745.759213321604,482.0255345754388,2044.7106025469188,875.6422199894861,367.59732558497814,515.5149578070385,849.9879228963661,436.5109909363831,1007.1955570151365,0.0,274.72690406548145,1344.8238053121008,1250.2366129595277,1955.8902001255778,2427.7734097530665,711.1325219907417,2713.415016020702,10.958512797031142,980.4795692103451,611.7750797949856,1172.2957720463532,1412.4085636152845,2375.123834569857,367.11809282557203,632.695583184857,992.7230489508036,2371.2946614871425,2944.3346569012697,1576.9025124278105,209.78805220889942,3664.0904224371598,347.33131910064304,1680.5061276891784,506.6484315896045,14.602863904821247,2997.9215142863322,2837.803938444606,1034.5312063733345,578.170127554141,1311.3238301809226,2521.302521638629,2006.687442674304,1592.6103320224756
wm_90_0,57,749.6871848786882,581.2564983923631,121.38895658768277,316.7508372028598,1178.4805444704718,1787.522245634359,2.286252866229668,219.22586845716938,1059.7619466216456,64.9378373829484,648.9317173167024,642.9882433322713,1018.0694612648283,786.4666129561942,78.13426114742582,234.6870925119351,1362.9028071183686,993.5843326030733,419.72239404393633,918.4514358024035,1482.9414851661081,491.0875291750564,991.1980773400405,95.43213110149289,973.8702479623341,223.18247076392288,715.7834894514984,701.0214591029717,72.57831940670546,392.24865758205897,610.1495755287302,639.9823519018682,408.1602781441055,216.4225691843569,444.4168506200602,966.1803774648673,877.9014176024891,117.96140941648022,73.00121224026218,1087.575346880129,555.7260256302895,430.5758695522618,219.90991948901691,818.7561778541708,568.8428794000089,1088.335508784609,323.24493810777585,138.09063092529192,256.84587264316656,854.7088509067994,350.28750555039255,82.87745163598598,43.822502397173885,371.1120302189458,18.975527240815303,308.8806237857326,274.72690406548145,0.0,671.5336473647752,368.64529223131063,899.6544968352007,1139.5446332046542,102.02999311722911,1262.1127704346882,182.51206068263298,241.6790532082446,199.93502027178147,337.40641771437447,583.4866305264337,1142.3529515459409,172.80917684994782,322.6512487749627,504.4183401252977,1049.391653065015,1443.5889241007094,611.6384155150446,62.85215047997521,1942.555994919208,318.9686478619506,656.04614240824,181.23620351606763,179.72312667123143,1467.507252313387,1347.7724875446934,253.89532870640423,113.93410083661286,504.5561895877352,1185.4561397008272,1215.847947785968,578.0078740342924
wm_90_0,58,547.1650498446636,2161.671610765621,1199.2916375147774,281.55521701764866,105.67681585178512,1298.134166495094,597.9313025411122,131.79395474243728,53.8491228654088,1021.9185223728346,580.8969649565084,958.4965564945607,67.78423819106384,73.14296475964743,345.45982890417207,1108.7491642536545,1211.9921335321708,2114.719817830576,1856.0374133811997,965.7117319589777,864.8096489963751,1515.4195123414984,62.12576898979865,527.7040472984506,110.84271932371746,1376.4025233231005,496.55895653449346,49.68219286364967,727.3332160208204,278.50614417531165,2131.831159360988,424.46026750545695,428.76043688692005,148.86024474998655,24.67273378531402,2409.008566807421,1494.7450704303117,1125.939458191323,1154.2502294058188,80.52223770203904,97.03800730786635,1408.7333801973168,125.23929727124536,879.6065472427786,219.16010059803034,2456.9423705331255,1412.7030654764822,288.02286652500106,231.72197637225608,421.0364194137532,1626.0779513836728,1164.902760389605,438.47719124623154,56.50962432334457,557.2763972476091,1227.154384853277,1344.8238053121008,671.5336473647752,0.0,865.739746932451,1855.676786342494,1732.9603653547665,506.4532575744414,1009.346166870181,1229.547000087719,266.2136039756051,151.21647581777646,271.9578293684765,1653.518825775141,1923.5355319729833,1495.855971219786,1791.8090350382026,33.215298423863835,1290.8423006327375,826.183634801398,170.2171432445569,509.0234206444144,1282.6720968539757,423.60080084069665,1335.711232456594,1430.090450838767,1082.3522293523542,1490.6222525469384,1226.563034774913,348.1182380305893,1061.8540763935475,1511.6728180521018,1669.5163896394727,80.54029285998719,1123.1463836124217
